profile_idx,organization,position,startDate,status,dept_true,dept_pred,sen_true,sen_pred,dept_best_score
22,Vorruhestand,Bereichsleiter Maschinen,1996-07,ACTIVE,Other,Other,Lead,Lead,0.0
23,Etse Electronics (Pty) Ltd,Principal RF Design Engineer,2003-09,ACTIVE,Information Technology,Other,Senior,Senior,1.0
24,Tallahassee Orthopedic Clinic,Physician Assistant,2023-01,ACTIVE,Other,Other,Professional,Senior,0.0
25,Fresenius Kabi,Unternehmensinhaber,,UNKNOWN,Other,Other,Management,Professional,0.0
26,Portobello Shop,Consultor de vendas,,UNKNOWN,Sales,Other,Professional,Professional,0.0
27,ESBA Horti Solutions BV,CEO/Founder,2015-12,ACTIVE,Other,Other,Management,Management,0.0
28,Countryside Body & Welding incCountryside Body & Welding Inc,Sandblast and prep,2021-06,INACTIVE,Other,Other,Professional,Professional,0.0
29,University of Ulm,Professor,,UNKNOWN,Other,Other,Professional,Professional,0.0
30,VR Bank Lahn-Dill,Qualifizierter Kreditsachbearbeiter im risikorelevanten Kreditgeschäft,1992-08,ACTIVE,Other,Other,Professional,Professional,0.0
31,Consultant Juridique International Ltd,Director,2025-03,ACTIVE,Other,Other,Director,Director,0.0
32,TALLY WEiJL,IT Systems and Network Engineer,2021-11,ACTIVE,Information Technology,Customer Support,Professional,Senior,4.0
33,ALIUD PHARMA GmbH,IT-Teamleiter,2022-08,ACTIVE,Information Technology,Other,Lead,Lead,0.0
34,Hypergene,Senior Project Manager,2022-10,ACTIVE,Project Management,Other,Senior,Senior,0.0
35,Hettich Group,Geschäftsführer,,UNKNOWN,Other,Other,Management,Director,0.0
36,Giesecke+Devrient,Head of HR/CHRO,2021-10,ACTIVE,Human Resources,Other,Lead,Lead,0.0
37,Revitope,Chief Scientific Officer,,UNKNOWN,Other,Other,Management,Management,0.0
38,Asdhjbv,Office Associate,,UNKNOWN,Administrative,Other,Junior,Professional,1.0
39,Quest ontheFRONTIER,Human Resources Consultant,2024-12,ACTIVE,Consulting,Human Resources,Professional,Senior,4.0
40,Roche,Manager,1990-07,INACTIVE,Other,Other,Professional,Senior,0.0
41,Exelonix GmbH,Managing Director,2013-02,ACTIVE,Other,Other,Management,Director,1.0
42,Roto Frank Holding AG,Alleinvorstand Roto Frank Holding AG,,UNKNOWN,Other,Other,Management,Professional,0.0
43,Finanzamt Münster-Außenstadt,Duales Studium Diplom Finanzwirt,2024-09,INACTIVE,Other,Other,Junior,Professional,0.0
44,FRANK GmbH,Product Manager,2023-11,ACTIVE,Project Management,Other,Professional,Senior,0.0
45,Norra Halland,Reporter,2024-06,ACTIVE,Other,Other,Professional,Professional,0.0
46,EnBet Consulting,Geschäftsführer,2021-02,ACTIVE,Other,Other,Management,Management,0.0
47,DigitalNativeAlliance,Member of the Advisory Board,2025-01,ACTIVE,Other,Other,Management,Professional,0.0
48,DELABO.GROUP GmbH,CFO,2019-10,INACTIVE,Other,Other,Management,Director,0.0
49,Wehner Consulting GmbH,Geschäftsführer,2019-06,ACTIVE,Other,Other,Management,Management,1.0
50,Kampffmeyer Food Innovation GmbH,Director Sales,1989-01,ACTIVE,Sales,Other,Director,Director,1.0
51,Lufthansa,Sub-Stream Lead Simplify | Turnaround Programs,2025-01,ACTIVE,Project Management,Other,Lead,Senior,0.0
52,noury AG,Chief Revenue Officer (CRO),2024-11,ACTIVE,Sales,Other,Management,Management,1.0
53,German Operation of CINRAM,Vice President,,UNKNOWN,Other,Other,Management,Management,0.0
54,Nordson Adhesive Dispensing Systems,Business Development Manager,2024-03,ACTIVE,Business Development,Other,Professional,Senior,1.0
55,myclimate,Projektleiterin Bildung,2021-06,ACTIVE,Other,Other,Lead,Professional,1.0
56,Dreamcatcher Alley,Co Owner,2007,ACTIVE,Other,Other,Management,Management,0.0
57,Desjardins,"Practice Leader, Data Valorization Strategy",2025,ACTIVE,Consulting,Other,Lead,Director,0.0
58,Sedef Shipbuilding Inc.,iş güvenliği,2020-02,ACTIVE,Other,Other,Professional,Professional,0.0
59,Giganet Services GmbH,Geschäftsführer bei Giganet Services GmbH,2024-09,ACTIVE,Other,Other,Management,Management,0.0
60,moodley,Strategic Design Director,2021-09,ACTIVE,Marketing,Other,Director,Director,1.0
61,FC Bayern München,Museumspädagoge,2024-10,ACTIVE,Other,Other,Professional,Professional,0.0
62,Nextwo Co.,Technical Team Lead,2024-02,ACTIVE,Information Technology,Other,Lead,Senior,1.0
63,WIDMER Skippers,Managing Director,2017,ACTIVE,Other,Other,Management,Director,1.0
64,Augustin Entsorgung Holding GnbH,Gesellschafter,1993-01,ACTIVE,Other,Other,Management,Management,1.0
65,VTA Verfahrenstechnische Anlagen GmbH & Co. KG,Maschinenbautechniker,2008-09,ACTIVE,Other,Other,Professional,Senior,1.0
66,Henkel,Technical Customer Service Manager - Flexible Packaging,2021-01,ACTIVE,Customer Support,Customer Support,Lead,Senior,3.0
67,Selecty,Java Software Engineer,2023-01,ACTIVE,Information Technology,Other,Professional,Senior,1.0
68,Fieldspace Property Group,New Business Manager,2024-06,ACTIVE,Business Development,Other,Lead,Director,1.0
69,Atlassian,Strategic Engagement Manager,2023-06,ACTIVE,Business Development,Other,Lead,Director,1.0
70,EDAG Engineering GmbH,Projektmanager,1987,ACTIVE,Project Management,Other,Professional,Professional,1.0
71,Innovationsberatung Klaus Michael Ganter,Innovationsberater,,UNKNOWN,Consulting,Other,Professional,Professional,0.0
72,Austria Wirtschaftsservice,Head of aws Preseed and Seedfinancing - Innovative Solutions,2023-05,ACTIVE,Other,Other,Lead,Lead,0.0
73,Murata Vios,Director of Product Management,2022-01,ACTIVE,Project Management,Other,Director,Director,0.0
74,Children's Wisconsin,Executive Director of Therapies and Developmental Services,2024-10,ACTIVE,Other,Other,Director,Director,0.0
75,7LYTIX,Technical Product Developer & Data Scientist,2020-07,INACTIVE,Information Technology,Other,Professional,Professional,1.0
76,Axians NEO Solutions & Technology GmbH,Projektmanager,2025-01,ACTIVE,Project Management,Other,Professional,Professional,1.0
77,Körber Technologies,Project Engineer Process Technology - Future Farming,2024-07,ACTIVE,Information Technology,Business Development,Professional,Senior,2.0
78,SOR Eğitim Danışmanlık,Kurucu Ortak,2021-12,ACTIVE,Other,Other,Management,Professional,0.0
79,Cranfield University School of Management,Digital Marketing Manager,2008-06,ACTIVE,Marketing,Human Resources,Professional,Senior,2.0
80,Hogeschool Utrecht,Trainer/docent,2019-09,ACTIVE,Human Resources,Other,Professional,Professional,1.0
81,Byldis,Procurement Manager Strategische Inkoop,2024-02,ACTIVE,Purchasing,Other,Professional,Senior,1.0
82,audibene GmbH,Conversion Rate Optimization Manager,2015-07,INACTIVE,Marketing,Other,Professional,Senior,0.0
83,Rüdisühli Rechtsanwälte Part mbB,Partner,2019-07,ACTIVE,Business Development,Other,Management,Professional,0.0
84,Naval Sea Systems Command (NAVSEA) SUPSHIP San Diego,Lead Naval Architect,2024-11,ACTIVE,Other,Other,Lead,Senior,1.0
85,Nidec Control Techniques,Inside Sales,1988-08,ACTIVE,Sales,Sales,Professional,Professional,4.0
86,"Detlef Meyer ""DM108.de - LEH Vertrieb""",Key-Account-Manager,2020-08,ACTIVE,Sales,Other,Professional,Senior,1.0
87,University,Dr.,,UNKNOWN,Other,Other,Professional,Professional,0.0
88,TELAIR,Ingenieur,,UNKNOWN,Information Technology,Other,Professional,Director,0.0
89,s h e d,Managing Director,2011-11,ACTIVE,Other,Other,Management,Director,1.0
90,Paul Schockemöhle Logistics GmbH & Co. KG,Berufskraftfahrer,2009-02,ACTIVE,Other,Other,Professional,Director,1.0
91,HEINZ-GLAS Produktion GmbH & Co KGaA,Head of Glass Technology,2013,ACTIVE,Other,Other,Lead,Lead,1.0
92,Bacher Klima & Kälte e.U.,Kältetechniker,,UNKNOWN,Other,Other,Professional,Professional,0.0
93,Nagel-Group,Key-Account-Manager,2022-01,ACTIVE,Sales,Other,Professional,Director,1.0
94,Selbstständig,Geschäftsführer,,UNKNOWN,Other,Other,Management,Management,0.0
95,Dow Jones Local Media Group,Accounting Manager,2004-10,ACTIVE,Other,Other,Lead,Director,1.0
96,TTS NMF GmbH,Interims Technical Manager,2014-02,ACTIVE,Information Technology,Other,Lead,Senior,1.0
97,"MADELINE STUART & ASSOCIATES, INC.",Project Manager,2022-04,ACTIVE,Project Management,Other,Professional,Senior,0.0
98,Cassini Consulting AG,Management Consultant Information Security and Privacy,2022-12,ACTIVE,Consulting,Other,Professional,Senior,0.0
99,Dr. Zanda Martens MdB | Büro Düsseldorf,Büroleiter | Pressesprecher,2021-12,ACTIVE,Administrative,Other,Lead,Professional,0.0
100,Cariboni Picollo S.r.l.,titolare,1996-04,INACTIVE,Other,Other,Management,Professional,0.0
101,Stadt Zug,Departementssekretär Finanz,2005-09,ACTIVE,Other,Other,Professional,Professional,0.0
102,Aximpro,Managing Director,2024-10,ACTIVE,Other,Other,Management,Director,1.0
103,MORH,officer,,UNKNOWN,Administrative,Other,Professional,Management,0.0
104,ACM Consultants GmbH,Senior Berater,,UNKNOWN,Consulting,Other,Senior,Senior,1.0
105,Berner Fachhochschule BFH,Lehrbeauftragter,2024-10,ACTIVE,Consulting,Other,Lead,Professional,0.0
106,Deloitte,Manager | Mergers & Acquisitions,2022-12,ACTIVE,Other,Other,Professional,Senior,1.0
107,Roche Pharmaceuticals,Technical Transfer Leader,2010-12,ACTIVE,Consulting,Other,Lead,Professional,1.0
108,Helly Hansen,Account manager / Sælger Helly Hansen Workwear Sjælland & Bornholm,2024-01,ACTIVE,Sales,Other,Professional,Senior,0.0
109,agn Gruppe,Geschäftsführender Gesellschafter,2004-01,ACTIVE,Other,Other,Management,Management,1.0
110,Peter van Setten Transport B.V.,Director,1996-02,ACTIVE,Other,Other,Director,Director,0.0
111,Luxottica,Lab Mgr,,UNKNOWN,Other,Other,Lead,Professional,1.0
112,Herz Transporte und Spedition,Unternehmensinhaber,2016-11,ACTIVE,Other,Other,Management,Professional,0.0
113,KZVK,"Board Member, CFO / Asset Management",2018-04,ACTIVE,Other,Other,Management,Senior,0.0
114,Tirol Werbung,CEO,2022-05,ACTIVE,Other,Other,Management,Management,1.0
115,Amazon Web Services (AWS),Finance - AWS Global Private Pricing,2022-05,ACTIVE,Other,Other,Professional,Director,1.0
116,Harmonic,Software Developer,2020-07,ACTIVE,Information Technology,Other,Professional,Professional,0.0
117,SSI SCHÄFER,Vice President Global Head Order Processing / Prokurist,2020-04,ACTIVE,Other,Other,Management,Director,0.0
118,LAMANO MÜNCHEN,NAILARTIST,,UNKNOWN,Other,Other,Professional,Professional,0.0
119,DDV Mediengruppe,CEO Morgenpost & TAG 24 | Vertriebsleiter Sächsische Zeitung / Lesermark | CEO MVD Ökoflitzer,1991-10,ACTIVE,Other,Other,Lead,Management,1.0
120,Hellemyr Eiendom AS,Styreleder / Partner,2003-03,ACTIVE,Other,Other,Management,Professional,0.0
121,LSDGmbH,Vertriebsleiter,1995-01,INACTIVE,Sales,Other,Lead,Lead,1.0
122,Cambria Hotel Mall of America,Director of Sales,2022-01,INACTIVE,Sales,Other,Director,Director,1.0
123,SHF GmbH,Industriekauffrau,,UNKNOWN,Administrative,Other,Professional,Professional,0.0
124,Mercedes-Benz AG,Projektleiter Qualität HV-Batterie,2019-12,ACTIVE,Project Management,Other,Lead,Lead,1.0
125,Giesecke+Devrient,Global Director Head of Portfolio and Business Development Global Service,2021-07,ACTIVE,Business Development,Other,Director,Director,1.0
126,Verein gin,Betreuer,,UNKNOWN,Customer Support,Other,Professional,Professional,0.0
127,Thayer Academy,Summer Camp Counselor,2019-06,ACTIVE,Other,Other,Professional,Professional,0.0
128,Davidson Kempner Capital Management,Project Lead for Swap Re-engineering Project,2024-09,ACTIVE,Project Management,Other,Lead,Senior,0.0
129,Frankfurt School of Finance & Management,Kanzler / CFO,2017-11,ACTIVE,Other,Other,Management,Senior,1.0
130,LayTec,Manager Purchasing,,UNKNOWN,Purchasing,Other,Professional,Senior,1.0
131,Lebenhilfe Augsburg,Personalleiter,2025-04,ACTIVE,Human Resources,Other,Lead,Professional,0.0
132,The Johns Hopkins University,Assistant Director of Prospect Management and Data Analytics,2023-07,ACTIVE,Other,Other,Director,Director,0.0
133,Jugendmusikschule Württembergisches Allgäu,"Klavierlehrer, Korrepetitor",2001-09,ACTIVE,Other,Other,Professional,Professional,0.0
134,Alexander Hughes Germany / Alexander Hughes International,Managing Partner / Group Managing Board,2006-02,ACTIVE,Other,Other,Management,Director,1.0
135,Queensland Corrective Services,Manager,2025-01,ACTIVE,Other,Other,Professional,Senior,0.0
136,Black Forest Business Solutions,Founder and Senior Partner,2012-01,ACTIVE,Consulting,Other,Management,Management,0.0
137,LÖHR & BECKER Aktiengesellschaft,Vorsitzender des Vorstandes,2002-06,ACTIVE,Other,Other,Management,Management,0.0
138,FTI Engineering Network GmbH,Head of Engineering,2022-07,ACTIVE,Information Technology,Other,Lead,Lead,0.0
139,Bethesda Khs Stuttgart,Oberarzt UC,,UNKNOWN,Other,Other,Management,Professional,0.0
140,FedEx Express,District Sales manager,1995-06,ACTIVE,Sales,Other,Lead,Senior,1.0
141,EFG Bank,Assistant Treasurer Real Estate,2017-04,ACTIVE,Other,Other,Junior,Senior,0.0
142,NP4 GmbH,Managing Dircector,1997-11,ACTIVE,Other,Other,Management,Director,1.0
143,SouthEast Bank,Director of Business Analysts and Special Projects,2025-02,ACTIVE,Information Technology,Other,Director,Director,0.0
144,EDAG Austria,Robotertechniker,2020,ACTIVE,Information Technology,Other,Professional,Professional,0.0
145,Sozialversicherung der Selbständigen,OÖ Koordinator für das Team der Bereiche Beschlagwortung / Zustellproblem,2023-01,ACTIVE,Purchasing,Other,Lead,Senior,1.0
146,IBM iX DACH,Head of Content & Workflows,2024-01,ACTIVE,Marketing,Other,Lead,Lead,0.0
147,SCIERIE COLLIGNON,Scierie collignon,2015-01,ACTIVE,Other,Other,Professional,Professional,0.0
148,Tyrrestrup,Godsejer,2000,INACTIVE,Other,Other,Management,Professional,0.0
149,Deichmann SE,Senior Microsoft 365 Engineer,2024-04,ACTIVE,Information Technology,Customer Support,Senior,Senior,2.0
150,ZF Group,Product Manager Online Catalog & Shop,2024-04,ACTIVE,Other,Other,Professional,Director,1.0
151,ISP Stahlbauplanung,Diplom Bauingenieur,1998-11,ACTIVE,Other,Other,Professional,Professional,0.0
152,JPMorgan Chase & Co.,"Executive Director, Marketing Strategy Director",2014-07,ACTIVE,Marketing,Other,Management,Director,1.0
153,VRG GmbH,Leiter Controlling und Rechnungswesen,1990-01,ACTIVE,Other,Other,Lead,Lead,1.0
154,"Liberty Civil Construction, LLC",President,2016-08,ACTIVE,Other,Other,Management,Management,0.0
155,Kreisverwaltung Darmstadt-Dieburg,"Architektin, Fachgebietsleitung Technisches und Strategisches Gebäudemanagement",2024-10,ACTIVE,Project Management,Other,Lead,Professional,0.0
156,Deichmann,Shop Manager,2019-04,INACTIVE,Administrative,Other,Lead,Senior,0.0
157,VIRTWO,Co-CEO,2022-10,ACTIVE,Other,Other,Management,Management,0.0
158,Konzept Eins,Grafiker,,UNKNOWN,Marketing,Other,Professional,Professional,0.0
159,ELITBIR,IT HOSTING,,UNKNOWN,Information Technology,Other,Professional,Professional,0.0
160,Bogner Construction Company,Vice President,1997-05,ACTIVE,Other,Other,Management,Management,0.0
161,Hospital Management Group GmbH,Krankenhausgeschäftsführer,2021,ACTIVE,Other,Other,Management,Director,0.0
162,Atos Information Technology GmbH,Co-Head of Bid Management CE,2023-10,ACTIVE,Sales,Other,Lead,Lead,1.0
163,GO! Express & Logistics,Leiter IT-Service- und Betriebsmanagement,2025-04,ACTIVE,Information Technology,Other,Lead,Lead,1.0
164,Independent Contractor,Senior Human Resources Consultant,2022-04,ACTIVE,Consulting,Human Resources,Senior,Senior,4.0
165,Telenor,Senior Legal Advisor,2023-09,ACTIVE,Other,Other,Senior,Director,1.0
166,TZ Garsten,Physiotherapeutin,2007-10,ACTIVE,Other,Other,Professional,Professional,0.0
167,Fraunhofer Institute of Machine Tools and Forming Technology,Research Associate,2019-10,ACTIVE,Consulting,Other,Junior,Junior,1.0
168,medpirica,Geschäftsführender Gesellschafter,2011-04,ACTIVE,Other,Other,Management,Management,1.0
169,Harvey Nash,Finance Director Central Europe 🇩🇪🇨🇭🇵🇱,2023-06,ACTIVE,Other,Other,Director,Director,1.0
170,U.S. Department of Labor,Senior Program Analyst (Immigration),2022-02,ACTIVE,Other,Other,Senior,Senior,0.0
171,Benteler Distribution,Betriebsleiter,2012-09,ACTIVE,Other,Other,Lead,Professional,0.0
172,ZF Group,Chief Executive Officer,2023-01,ACTIVE,Other,Other,Management,Director,0.0
173,Mediaschneider AG,Chief Strategy Officer (CSO),2023-01,ACTIVE,Other,Other,Management,Director,0.0
174,SEVEN PRINCIPLES AG,Lead Consultant,2012-10,INACTIVE,Consulting,Other,Lead,Senior,0.0
175,PMCS,CTO,,UNKNOWN,Information Technology,Other,Management,Management,0.0
176,AVL,Software Developer,2011-01,ACTIVE,Information Technology,Other,Professional,Professional,0.0
177,Vejle Brand,CTO,2024-03,ACTIVE,Information Technology,Other,Management,Management,1.0
178,Trierischer Volksfreund,Vertrieb Außendienst,,UNKNOWN,Sales,Other,Professional,Professional,1.0
179,ACE Auto Club Europa e. V.,Projektkoordinator,2022-01,ACTIVE,Project Management,Other,Lead,Professional,1.0
180,Kroon & de Koning BV,Hoofd Bouwbureau,2021-09,ACTIVE,Other,Other,Lead,Professional,0.0
181,Siemens Energy,Head of Package & Installation Design IGC,2023-09,ACTIVE,Project Management,Other,Lead,Lead,0.0
182,Deutsche Gesellschaft für Internationale Zusammenarbeit GmbH,Director General Sector and Global Programmes,2025-05,ACTIVE,Other,Other,Director,Director,0.0
183,Ground2air Assistance,Station Manager at Ground2Air in Palma de Mallorca,2021-05,ACTIVE,Other,Other,Lead,Senior,0.0
184,St. Walburga Krankenhaus Meschede GmbH,Bereichs PDL,2005-12,ACTIVE,Other,Other,Lead,Professional,0.0
185,Sintec,Geschäftsführer,,UNKNOWN,Other,Other,Management,Management,0.0
186,TouchPoint Communication AG,Geschäftsinhaber,1985,ACTIVE,Other,Other,Management,Senior,1.0
187,APOGEPHA Arzneimittel GmbH,Geschäftsführer CFO,2024-03,ACTIVE,Other,Other,Management,Management,0.0
188,LABORATOIRE SION,Responsable des ressources humaines,,UNKNOWN,Human Resources,Other,Lead,Management,0.0
189,ALPS ALPINE Europe,Senior Project Leader,2021-09,ACTIVE,Project Management,Other,Lead,Senior,0.0
190,Ygdrasil Press,"Editor, Publisher",,UNKNOWN,Other,Other,Professional,Professional,0.0
191,August Gschwander Transport GmbH,Selbstständig,,UNKNOWN,Other,Other,Professional,Professional,0.0
192,Alium Technology AG,Verwaltungsratsvorsitzender,2015-01,ACTIVE,Other,Other,Management,Professional,1.0
193,HWK Erfurt,Dozent/ Ausbilder,2005-11,ACTIVE,Other,Other,Professional,Professional,0.0
194,VID vitenskapelige høgskole,"Teamleder arkitektur, drift og sikkerhet IT-seksjonen VID",2019-06,ACTIVE,Information Technology,Other,Lead,Professional,0.0
195,"AMI Mechanical, Inc.",Mechanical Engineer,2015-07,INACTIVE,Other,Other,Professional,Senior,1.0
196,Winkelmann Group,Dualer Student,2018-08,INACTIVE,Other,Other,Junior,Director,0.0
197,Ecole Hôtelière de Genève | EHG,Responsable technique,2016-08,ACTIVE,Information Technology,Other,Lead,Senior,0.0
198,Luxcenture,Partner,2023-08,ACTIVE,Business Development,Other,Management,Professional,0.0
199,Mittelstars,Geschäftsführer und Podcast-Host,2024-01,ACTIVE,Other,Other,Management,Management,0.0
200,F Henningsen ApS,Business Consultant,2016-06,ACTIVE,Consulting,Other,Professional,Senior,0.0
201,Instituto Vladimir Herzog,President Of The Board Of Directors,2017-07,ACTIVE,Other,Other,Management,Director,0.0
202,Landwirtschaft,Landwirt,,UNKNOWN,Other,Other,Professional,Professional,0.0
203,Raiffeisen Bank International AG,Head of Group Capital Markets,2023-09,ACTIVE,Other,Other,Lead,Director,0.0
204,FRENCON Frosch Engineering & Consulting,Executive Advisor,,UNKNOWN,Consulting,Other,Management,Senior,1.0
205,European Patent Office,Chairman of Board of Appeal and Member of Enlarged Board of Appeal,2018-04,ACTIVE,Other,Other,Management,Professional,1.0
206,Raymond James,Citrix Systems Engineer,2024-10,ACTIVE,Information Technology,Customer Support,Professional,Senior,2.0
207,Amsterdam UMC,Anesthesiemedewerker,2024-02,ACTIVE,Other,Other,Professional,Professional,0.0
208,Mikro-Technik Plastics AG,Managing Director,,UNKNOWN,Other,Other,Management,Director,1.0
209,DB Schenker Schweiz AG,Teamleiter Logistik,2014-06,INACTIVE,Other,Other,Lead,Lead,1.0
210,VR Payment GmbH,Vertriebsdirektor,2024-01,ACTIVE,Sales,Other,Director,Director,1.0
211,Montera ApS,Projektleder,2024-03,ACTIVE,Project Management,Other,Lead,Professional,0.0
212,GENUSSMOMENTE für digitales Zusammensein,Geschäftsführer,2020-03,ACTIVE,Other,Other,Management,Management,0.0
213,BBHT Solutions S.R.L.,Geschäftsführer,2019-02,ACTIVE,Other,Other,Management,Management,0.0
214,Ing. Büro W.Meier GmbH,CEO,1989-03,ACTIVE,Other,Other,Management,Management,0.0
215,Casas André Luiz,Gerente de Comunicação e Marketing,2024-06,ACTIVE,Marketing,Other,Professional,Professional,1.0
216,Vidrados bs,Operadora de empilhadeira,,UNKNOWN,Other,Other,Professional,Professional,0.0
217,BPOLAK,Beamter,,UNKNOWN,Other,Other,Professional,Professional,0.0
218,Karwendel-Werke Huber GmbH & Co. KG,Geschäftsführer Finanzen,2006-05,ACTIVE,Other,Other,Management,Management,0.0
219,A-ROSA Kreuzfahrten,CEO,2025-02,ACTIVE,Other,Other,Management,Management,0.0
220,Beppe Spadacini,masterblaster,,UNKNOWN,Other,Other,Professional,Professional,0.0
221,de Taxatheek,Algemeen directeur,1996-01,ACTIVE,Other,Other,Management,Professional,0.0
222,JPMorgan Chase & Co.,Executive Director,2017-03,ACTIVE,Other,Other,Management,Director,0.0
223,Bournemouth University,Student Records Manager,,UNKNOWN,Administrative,Other,Lead,Senior,0.0
224,ENOUGH,Supply Chain Lead & Master Planning,2024-10,ACTIVE,Other,Consulting,Lead,Senior,4.0
225,Switch GmbH,Chief Executive Officer,2022-02,ACTIVE,Other,Other,Management,Management,0.0
226,"Triad Technologies, LLC",Information Technology Business Analyst,2023-04,ACTIVE,Information Technology,Other,Professional,Junior,1.0
227,SAP,Global VP and Head of Sustainability Innovation,2021-04,ACTIVE,Other,Other,Management,Director,1.0
228,Apple,Sr. Application Software Engineer,,UNKNOWN,Information Technology,Other,Senior,Senior,1.0
229,EIKONA AG,Vorstandsvorsitzender,2019-03,ACTIVE,Other,Other,Management,Professional,1.0
230,Principal Vermögensverwaltung AG,Private Equity Investments,2017-12,ACTIVE,Other,Other,Professional,Professional,1.0
231,University of Central Lancashire,DevOps Orchestration Manager,2025-01,ACTIVE,Information Technology,Other,Professional,Director,1.0
232,SPAR Österreich,Leiter Expansion und Projektentwicklung,2010-09,ACTIVE,Project Management,Other,Lead,Lead,1.0
233,St. Louis Law Partnership,Legal Services,,UNKNOWN,Other,Other,Professional,Professional,0.0
234,Amphasys,Head of Marketing: Promoting label-free cell analysis technology,2024-03,ACTIVE,Marketing,Other,Lead,Lead,1.0
235,Autohaus Walter Mulfinger GmbH,Kfz-Mechatroniker,2006-09,ACTIVE,Other,Other,Professional,Professional,0.0
236,HEUSSINGER.de,Grafik Designer,1989-10,ACTIVE,Marketing,Other,Professional,Professional,0.0
237,Solid Technology Solutions,Chief Technology Officer,2009-08,ACTIVE,Information Technology,Other,Management,Management,1.0
238,Qatar Airways,Manager Regional Key Accounts Americas,2024-01,ACTIVE,Sales,Business Development,Professional,Senior,3.0
239,GE Healthcare,Digital Project Managerin Marketing,2020-03,ACTIVE,Marketing,Other,Professional,Senior,1.0
240,Beckmann Verlag,Mediaberater DpS - Fachzeitschrift f. Schädlingsbekämpfung/SalesManager DpS - Pest Control Magazine,2014-10,ACTIVE,Sales,Other,Professional,Professional,0.0
241,.,.,,UNKNOWN,Other,Other,Professional,Professional,0.0
242,European Union Mission in Armenia,Head of Logistics,2023-03,ACTIVE,Other,Other,Lead,Lead,1.0
243,AXRO GmbH,Data Analyst,2024-09,ACTIVE,Information Technology,Other,Professional,Junior,0.0
244,Western Digital,"Manager Program Management, Engineering",2016-05,INACTIVE,Project Management,Other,Professional,Senior,0.0
245,WEVG Salzgitter GmbH & Co. KG,kfm. Prokurist,2010-01,ACTIVE,Other,Other,Management,Lead,1.0
246,IBD | Integrated Business Design,Founding Partner,2021-12,ACTIVE,Other,Other,Management,Professional,0.0
247,Edusco construction,Directeur de la construction,2025-01,ACTIVE,Other,Other,Director,Professional,0.0
248,Curaleaf,Chief Executive Officer,,UNKNOWN,Other,Other,Management,Management,0.0
249,M H windows decor pvt ltd,Director of Business Development,2000,ACTIVE,Business Development,Other,Director,Director,0.0
250,Scheck Lagerhaus Transporte GmbH,Neutraubling,1993-04,ACTIVE,Other,Other,Professional,Professional,0.0
251,ALTE OLDENBURGER Krankenversicherung AG,Abteilungsdirektor Vertrieb,2009-04,ACTIVE,Sales,Other,Director,Professional,1.0
252,Tetrao,Data Analyst (Sustainable & Fund Finance),2020-03,ACTIVE,Other,Other,Professional,Junior,1.0
